0.0, 1.6471, 0.114914, 16.2029
0.0517578, 0.881008, 0.0, 9.23143
0.103516, 0.995922, 0.0383047, 9.38465
0.15625, 0.995922, 0.0, 9.42295
0.209961, 1.03423, 0.0766094, 9.46126
0.261719, 0.919312, -0.0766094, 9.19312
0.314453, 0.804398, -0.0383047, 9.53786
0.367188, 0.957617, -0.0383047, 9.42295
0.419922, 1.07253, 0.0, 9.26973
0.472656, 0.804398, 0.0766094, 9.49956
0.525391, 1.57049, -0.0766094, 9.30804
0.578125, 1.57049, -0.0766094, 9.30804
0.630859, 1.68541, 0.0766094, 9.38465
0.683594, 1.26405, -0.0383047, 9.23143
0.736328, 1.57049, 0.0383047, 9.46126
0.790039, 1.49388, 0.0383047, 9.42295
0.841797, 1.37897, -0.153219, 9.46126
0.894531, 1.41727, -0.114914, 9.65278
0.947266, 1.41727, 0.0383047, 9.23143
1.00098, 1.95354, 0.0383047, 9.34634
1.05273, 1.99184, 0.0, 9.30804
1.10547, 2.22167, -0.0766094, 9.15482
1.1582, 2.75794, 0.0, 8.65686
1.20996, 3.56234, 0.0766094, 9.30804
1.26172, 3.40912, 0.229828, 9.15482
1.31445, 3.60064, 0.153219, 9.19312
1.36621, 3.94538, 0.0766094, 9.26973
1.41895, 3.79216, 0.0383047, 9.19312
1.47168, 3.79216, 0.0766094, 9.30804
1.52441, 3.98369, 0.191523, 9.11651
1.57715, 4.29012, 0.153219, 9.11651
1.62988, 4.0986, 0.0766094, 8.92499
1.68262, 3.83047, 0.153219, 8.92499
1.73535, 4.44334, 0.0766094, 9.15482
1.78906, 4.59656, 0.0766094, 8.96329
1.84082, 4.78809, 0.0766094, 9.15482
1.89453, 4.67317, 0.0766094, 9.42295
1.94629, 4.903, 0.0383047, 9.11651
2.0, 4.71148, 0.0383047, 9.11651
2.05176, 4.55826, 0.0766094, 9.0016
2.10547, 4.71148, 0.0383047, 8.88668
2.1582, 4.55826, -0.114914, 9.11651
2.20996, 4.55826, 0.114914, 9.26973
2.26172, 4.32843, 0.0383047, 9.15482
2.31348, 4.63487, -0.0383047, 8.81008
2.36621, 4.59656, -0.0766094, 8.96329
2.41895, 4.55826, 0.0383047, 9.15482
2.47168, 4.36673, 0.229828, 9.11651
2.52441, 4.25182, 0.191523, 8.77177
2.57715, 4.02199, -0.153219, 9.69109
2.62988, 4.25182, -0.153219, 9.07821
2.68262, 4.25182, 0.0, 8.96329
2.73535, 4.0986, 0.0383047, 9.11651
2.78906, 4.0603, -0.114914, 8.84838
2.84082, 4.0603, -0.0766094, 9.11651
2.89355, 4.0603, 0.268133, 8.96329
2.94629, 4.25182, 0.306437, 9.03991
3.0, 3.83047, 0.0383047, 8.81008
3.05176, 3.83047, -0.268133, 9.57617
3.10449, 3.71555, -0.191523, 9.23143
3.15723, 3.79216, -0.114914, 9.11651
3.20996, 3.79216, 0.0, 9.34634
3.2627, 3.94538, 0.0383047, 8.88668
3.31543, 4.02199, -0.0383047, 8.27381
3.36816, 3.63894, 0.0383047, 9.23143
3.4209, 3.44742, 0.0766094, 8.88668
3.47363, 3.48573, -0.229828, 9.11651
3.52637, 3.79216, -0.191523, 9.19312
3.57813, 3.75386, -0.191523, 9.19312
3.62988, 3.44742, -0.0383047, 9.26973
3.68359, 3.40912, -0.0383047, 9.07821
3.73633, 3.21759, -0.114914, 9.30804
3.78906, 2.87285, -0.0383047, 9.38465
3.83984, 2.87285, 0.0, 9.07821
3.8916, 2.33659, -0.0766094, 9.42295
3.94434, 2.25998, -0.0766094, 9.07821
3.99805, 2.60472, -0.114914, 9.07821
4.0498, 3.48573, -0.0766094, 9.30804
4.10254, 3.14098, -0.0383047, 8.96329
4.1543, 2.87285, -0.153219, 9.15482
4.20703, 3.21759, 0.114914, 9.30804
4.25781, 3.2559, 0.153219, 9.11651
4.31055, 2.41319, 0.0383047, 9.23143
4.36328, 2.71963, -0.114914, 9.34634
4.41699, 2.94946, -0.0383047, 9.46126
4.46875, 2.64302, 0.153219, 8.88668
4.52148, 2.71963, 0.0766094, 9.46126
4.57422, 2.64302, -0.0766094, 9.30804
4.62695, 2.68133, -0.0383047, 8.61855
4.67969, 2.94946, 0.0766094, 9.03991
4.73242, 2.52811, -0.0383047, 9.19312
4.78516, 2.71963, -0.0383047, 9.42295
4.83789, 2.83455, -0.0766094, 9.49956
4.89063, 3.02607, 0.268133, 9.30804
4.94336, 2.64302, -0.0383047, 9.0016
4.99707, 2.79624, -0.0766094, 9.38465
5.04883, 2.68133, -0.0766094, 9.53786
5.10156, 2.64302, 0.153219, 8.88668
5.1543, 2.64302, 0.153219, 9.69109
5.20801, 2.68133, 0.0383047, 9.26973
5.25977, 2.71963, 0.0, 8.54194
5.3125, 2.68133, 0.268133, 9.57617
5.36523, 2.4898, -0.0383047, 9.19312
5.41797, 2.94946, -0.0766094, 9.46126
5.4707, 2.52811, -0.0383047, 9.34634
5.52441, 2.60472, 0.114914, 8.92499
5.57617, 2.75794, 0.0766094, 9.46126
5.62891, 2.52811, -0.114914, 9.0016
5.68164, 2.4515, 0.0, 8.92499
5.73535, 2.4898, 0.114914, 9.72939
5.78711, 2.68133, -0.114914, 9.30804
5.83887, 2.87285, -0.191523, 9.19312
5.89063, 2.71963, 0.114914, 9.30804
5.94336, 2.4898, 0.0383047, 8.69516
5.99707, 2.75794, -0.268133, 9.61448
6.04785, 2.68133, -0.153219, 9.34634
6.09961, 2.75794, 0.229828, 8.92499
6.15137, 2.52811, 0.0766094, 9.65278
6.2041, 2.83455, -0.114914, 9.23143
6.25684, 2.56641, 0.0, 9.38465
6.30957, 2.41319, 0.0, 9.53786
6.3623, 2.4515, 0.0, 8.65686
6.41602, 2.68133, -0.0383047, 9.46126
6.46777, 2.52811, 0.0766094, 9.19312
6.52051, 2.75794, 0.153219, 9.23143
6.57324, 2.56641, -0.114914, 9.61448
6.62695, 2.41319, -0.114914, 9.49956
6.67871, 2.75794, 0.191523, 9.38465
6.73145, 2.37489, 0.0383047, 9.11651
6.78418, 2.68133, -0.191523, 8.92499
6.83691, 2.71963, 0.0, 9.42295
6.88965, 2.25998, 0.153219, 9.19312
6.94238, 2.68133, 0.0, 9.42295
6.99512, 2.79624, 0.0, 9.42295
7.04785, 2.91116, -0.0383047, 8.96329
7.10059, 2.87285, 0.0, 9.49956
7.1543, 2.64302, 0.114914, 9.42295
7.20703, 2.4898, 0.0, 8.88668
7.25781, 2.94946, -0.0383047, 9.53786
7.30957, 2.79624, 0.0766094, 9.0016
7.3623, 2.56641, -0.0383047, 9.30804
7.41602, 2.68133, -0.0383047, 9.72939
7.46777, 2.64302, 0.0, 8.50364
7.52051, 2.33659, -0.0766094, 9.49956
7.57324, 2.37489, 0.114914, 9.26973
7.62695, 2.14506, 0.114914, 8.88668
7.67871, 2.56641, 0.0, 9.53786
7.73145, 2.68133, 0.0, 8.84838
7.78418, 2.68133, 0.0, 8.65686
7.83691, 2.64302, 0.114914, 9.19312
7.88965, 2.37489, 0.0383047, 8.84838
7.94141, 2.33659, -0.0766094, 9.53786
7.99316, 1.72371, 0.0383047, 9.19312
8.0459, 1.49388, -0.268133, 9.0016
