2097.13, 152
2097.23, 152
2097.33, 154
2097.43, 157
2097.53, 152
2097.63, 155
2097.73, 156
2097.83, 154
2097.93, 152
2098.03, 154
2098.13, 155
2098.23, 157
2098.33, 157
2098.42, 153
2098.52, 155
2098.62, 157
2098.72, 154
2098.82, 154
2098.92, 155
2099.02, 154
2099.12, 153
2099.22, 157
2099.32, 160
2099.42, 157
2099.52, 155
2099.62, 155
2099.72, 155
2099.82, 157
2099.92, 160
2100.02, 160
2100.12, 159
2100.22, 159
2100.32, 159
2100.42, 159
2100.52, 159
2100.62, 159
2100.72, 157
2100.82, 157
2100.92, 158
2101.01, 160
2101.11, 161
2101.21, 160
2101.31, 157
2101.41, 160
2101.51, 161
2101.61, 158
2101.71, 158
2101.81, 162
2101.91, 157
2102.01, 158
2102.11, 160
2102.21, 157
2102.31, 161
2102.41, 158
2102.51, 157
2102.61, 156
2102.71, 159
2102.81, 160
2102.91, 157
2103.01, 157
2103.11, 157
2103.21, 157
2103.31, 158
2103.41, 160
2103.5, 161
2103.6, 159
2103.71, 161
2103.8, 163
2103.9, 163
2104.0, 160
2104.1, 161
2104.2, 164
2104.3, 163
2104.4, 161
2104.5, 164
2104.6, 161
2104.7, 161
2104.8, 161
2104.9, 160
2105.0, 159
2105.1, 160
2105.2, 160
2105.3, 160
2105.4, 162
2105.5, 165
2105.6, 163
2105.7, 162
2105.8, 164
2105.9, 158
2106.0, 92
2106.09, 49
2106.19, 47
2106.29, 31
2106.39, 23
2106.49, 12
2106.59, 6
2106.69, 7
2106.79, 6
2106.89, 5
2106.99, 4
2107.09, 4
2107.19, 4
2107.29, 5
2107.39, 5
2107.49, 5
2107.59, 5
2107.69, 5
2107.79, 5
2107.89, 5
2107.99, 4
2108.09, 4
2108.19, 4
2108.29, 4
2108.39, 4
2108.49, 4
2108.59, 4
2108.68, 4
2108.78, 4
2108.88, 4
2108.98, 4
2109.08, 3
2109.18, 4
2109.28, 4
2109.38, 4
2109.48, 4
2109.58, 3
2109.68, 4
2109.78, 3
2109.88, 4
2109.98, 4
2110.08, 3
2110.18, 3
2110.28, 4
2110.38, 4
2110.48, 4
2110.58, 4
2110.68, 3
2110.78, 5
2110.88, 10
2110.98, 62
2111.08, 65
2111.17, 25
2111.27, 26
2111.38, 23
2111.47, 13
2111.57, 10
2111.67, 9
2111.77, 9
2111.87, 9
2111.97, 9
2112.07, 10
2112.17, 10
2112.27, 10
2112.37, 10
2112.47, 10
2112.57, 10
2112.67, 10
2112.77, 10
2112.87, 10
2112.97, 10
2113.07, 10
2113.17, 9
2113.27, 9
2113.37, 10
2113.47, 9
2113.57, 9
2113.67, 9
2113.76, 9
2113.86, 9
2113.96, 9
2114.06, 9
2114.16, 9
2114.26, 9
2114.36, 9
2114.46, 8
2114.56, 8
2114.66, 9
2114.76, 9
2114.86, 10
2114.96, 9
2115.06, 9
2115.16, 9
2115.26, 9
2115.36, 8
2115.46, 8
2115.56, 8
2115.66, 8
2115.76, 8
2115.86, 8
2115.96, 8
2116.06, 9
2116.16, 9
2116.25, 8
2116.35, 9
2116.46, 9
2116.55, 9
2116.65, 9
2116.75, 9
2116.85, 9
2116.95, 9
