0.0, 11584
0.098999, 11584
0.199951, 11568
0.299927, 11584
0.398926, 11536
0.5, 11568
0.599976, 11648
0.699951, 11568
0.800903, 11536
0.901001, 11616
1.00098, 11504
1.10095, 11568
1.2019, 11632
1.302, 11536
1.401, 11584
1.50195, 11520
1.60095, 11184
1.70093, 11600
1.802, 11568
1.901, 11568
2.00098, 11616
2.10095, 11504
2.20093, 11600
2.3009, 11824
2.401, 11552
2.50098, 11600
2.59998, 11648
2.69995, 11616
2.8009, 11616
2.901, 11616
3.00195, 11568
3.10193, 11584
3.2019, 11616
3.302, 11600
3.40198, 11584
3.50293, 11712
3.60193, 11520
3.703, 11552
3.80298, 11776
3.90295, 11552
4.00391, 11648
4.10291, 11552
4.203, 11600
4.30396, 11504
4.40393, 11536
4.50391, 11584
4.60291, 11632
4.70398, 11520
4.80493, 11568
4.90393, 11584
5.00391, 11616
5.10291, 11712
5.203, 11552
5.30396, 11616
5.40393, 11600
5.505, 11584
5.604, 11600
5.70496, 11584
5.80493, 11648
5.90393, 11504
6.005, 11552
6.104, 11616
6.20496, 11552
6.30493, 11568
6.40393, 11600
6.505, 11568
6.60498, 11568
6.70496, 11584
6.80493, 11584
6.90393, 11504
7.005, 11536
7.104, 11568
7.20496, 11504
7.30493, 11440
7.40393, 11632
7.505, 11616
7.604, 11568
7.70496, 11648
7.80493, 11568
7.90491, 11504
8.005, 11616
8.10498, 11584
8.20593, 11600
8.30591, 11600
8.40601, 11616
8.50696, 11648
8.60596, 11568
8.70593, 11568
8.80701, 11568
8.90698, 11552
9.00696, 11584
9.10596, 11616
9.20691, 11552
9.30701, 11552
9.40698, 11552
9.50696, 11504
9.60596, 11648
9.70691, 11776
9.80701, 11632
9.90796, 11536
10.0079, 11584
10.1079, 11712
10.209, 11616
10.308, 11536
10.408, 11616
10.5089, 11600
10.6079, 11600
10.708, 11504
10.808, 11648
10.9089, 11568
11.0089, 11584
11.1079, 11568
11.209, 11648
11.309, 11584
11.4089, 11536
11.5089, 11504
11.6079, 11616
11.709, 11552
11.808, 11520
11.908, 11568
12.01, 11536
12.109, 11520
12.21, 11536
12.3099, 11504
