0.0, 8688
0.100098, 8720
0.201172, 8688
0.300293, 8720
0.401367, 8736
0.501953, 8656
0.601074, 8688
0.702148, 8640
0.802246, 8608
0.902344, 8688
1.00293, 8624
1.10205, 8560
1.20215, 8384
1.30225, 8576
1.40332, 8848
1.50293, 8560
1.60205, 8656
1.70215, 8736
1.80225, 8512
1.90234, 8368
2.00293, 8656
2.10205, 7120
2.20313, 9408
2.30225, 10336
2.40234, 10688
2.50195, 10688
2.60205, 10768
2.70215, 10800
2.80127, 10672
2.90137, 10544
3.00195, 10640
3.10205, 10624
3.20215, 10656
3.30127, 10688
3.40234, 7040
3.50195, 5744
3.60107, 5056
3.70117, 4576
3.80029, 3984
3.90137, 4080
4.00098, 4128
4.1001, 4352
4.2002, 4432
4.29932, 4496
4.3999, 4336
4.5, 4352
4.59912, 4032
4.7002, 4080
4.80029, 4352
4.90137, 4544
5.00195, 4464
5.10107, 4336
5.20215, 3792
5.30127, 3504
5.40137, 5152
5.50195, 10272
5.60205, 10688
5.70313, 10672
5.80225, 10704
5.90332, 10736
6.00293, 10624
6.10205, 10688
6.20313, 10720
6.30225, 10304
6.40332, 10688
6.50391, 10640
6.60303, 10832
6.7041, 11200
6.80322, 11648
6.9043, 12496
7.00537, 12672
7.104, 12768
7.2041, 12816
7.30322, 12784
7.4043, 12624
7.50537, 12784
7.604, 11856
7.7041, 11136
7.80322, 10672
7.90332, 10640
8.00293, 10544
8.10303, 10544
8.2041, 10528
8.3042, 10496
8.4043, 10352
8.50537, 10544
8.60498, 11312
8.70508, 11776
8.80518, 13360
8.90625, 18144
9.00732, 20032
9.10596, 23136
9.20605, 26368
9.30615, 27888
9.40723, 30464
9.50732, 34080
9.60596, 34928
9.70605, 32272
9.80615, 28784
9.90723, 25792
10.0073, 23664
10.106, 22416
10.207, 21056
10.3071, 23744
10.4072, 30960
10.5073, 22528
10.6069, 13488
10.708, 27216
10.8071, 18512
10.9072, 13104
11.0073, 22896
11.1069, 23952
11.208, 11328
11.3081, 11184
11.4082, 20720
11.5073, 16784
11.6079, 14768
11.709, 25568
11.8091, 12336
11.9102, 11024
12.0093, 11136
12.1094, 12016
12.21, 23600
12.3101, 18608
12.4111, 15632
12.5103, 18400
12.6104, 23424
12.7109, 18016
12.811, 10944
12.9111, 10960
13.0112, 10880
13.1123, 11200
13.2119, 13104
13.311, 17792
13.4111, 21648
13.5112, 23344
13.6123, 24912
13.7119, 27328
13.811, 29936
13.9111, 31664
14.0103, 32768
14.1104, 33136
14.2109, 33008
14.311, 33424
14.4111, 33472
14.5103, 33440
14.6113, 33536
14.7109, 31104
14.8101, 29632
14.9102, 28624
15.0093, 26336
15.1104, 19792
15.2109, 13696
15.3101, 10720
15.4102, 10672
15.5103, 10704
15.6113, 10784
15.7109, 10848
15.8101, 10880
15.9102, 10736
16.0103, 10576
16.1113, 10672
16.2109, 10416
16.3101, 10496
16.4111, 10512
16.5103, 10624
16.6104, 8816
